date,short_weekend_leg_net,short_weekday_leg_net,spread_net,spread_gross
2020-06-19 00:00:00+00:00,0.2610201017850509,0.15729290067122187,0.10372720111382905,0.07041069939807687
2020-06-20 00:00:00+00:00,0.15799791815015343,-0.04744759507640029,0.20544551322655372,0.20100573604320338
2020-06-21 00:00:00+00:00,0.0006415066210165752,-0.15190344054796726,0.15254494716898384,0.11780985523775776
2020-06-25 00:00:00+00:00,0.08226279734885165,-0.1897362981364611,0.27199909548531276,0.20273995941656925
2020-06-27 00:00:00+00:00,-0.09721723626678791,-0.15342726947935983,0.056210033212571925,-0.021724276063171403
2020-06-28 00:00:00+00:00,0.17798163080485013,-0.05804325593217279,0.23602488673702293,0.2299124607510013
2020-07-02 00:00:00+00:00,-0.022434552685691445,-0.263079213779814,0.24064466109412258,0.25443883412022594
2020-07-03 00:00:00+00:00,0.1384089830081417,-0.0506298376328371,0.1890388206409788,0.13016104450913707
2020-07-04 00:00:00+00:00,0.013054144167714131,-0.11268451634657667,0.1257386605142908,0.14281361412883992
2020-07-05 00:00:00+00:00,-0.17908254973440765,-0.012667402238906073,-0.16641514749550157,-0.1079556128484685
2020-07-09 00:00:00+00:00,-0.037559831133174966,-0.021958057075661497,-0.015601774057513468,-0.05872448539662892
2020-07-10 00:00:00+00:00,0.16150218749595904,0.19170071678048378,-0.03019852928452474,-0.026063823071992176
2020-07-11 00:00:00+00:00,0.14377955202528114,-0.08800834015031954,0.2317878921756007,0.2558935770307669
2020-07-12 00:00:00+00:00,-0.14845860784399523,-0.14759864790662547,-0.0008599599373697586,0.020326588909274704
2020-07-16 00:00:00+00:00,0.1197939689960484,-0.06263944365689883,0.1824334126529472,0.2414757636337605
2020-07-17 00:00:00+00:00,0.09885070970665759,0.05359448000590529,0.0452562297007523,0.0005904075810977405
2020-07-18 00:00:00+00:00,0.20697126894874615,0.007974706349665671,0.19899656259908047,0.25137500786938755
2020-07-19 00:00:00+00:00,0.04968008888699924,-0.08644932374438132,0.13612941263138056,0.12321804751053089
2020-07-23 00:00:00+00:00,-0.05165712340132707,-0.006643778508480686,-0.045013344892846384,0.009573332337243112
2020-07-24 00:00:00+00:00,-0.1942157942290021,-0.011910597519065952,-0.18230519670993614,-0.1923908822822985
2020-07-25 00:00:00+00:00,-0.12899919890279005,-0.35891633071900825,0.2299171318162182,0.2064236544677644
2020-07-26 00:00:00+00:00,-0.332903703821203,-0.39685591959926797,0.06395221577806498,0.059008646182973745
2020-07-30 00:00:00+00:00,-0.15502927937233224,-0.08450460346854785,-0.07052467590378439,-0.10407542193582393
2020-07-31 00:00:00+00:00,-0.2938018306325685,-0.2763074435043642,-0.01749438712820428,-0.041173964972320384
2020-08-01 00:00:00+00:00,-0.07644965727866211,-0.5879827678885642,0.511533110609902,0.45424408953355233
2020-08-02 00:00:00+00:00,-1.205496287624817,0.06069065056529808,-1.266186938190115,-1.2112045585809168
2020-08-06 00:00:00+00:00,-0.2494171951535713,-0.08392754382849131,-0.16548965132507998,-0.1781358049030734
2020-08-07 00:00:00+00:00,-0.20799063896442718,-0.17036940854023092,-0.03762123042419627,0.007483559192690836
2020-08-08 00:00:00+00:00,0.01681846219133626,-0.3046564547150873,0.32147491690642355,0.23486305247615585
2020-08-09 00:00:00+00:00,0.049949142687463075,-0.405367362598651,0.4553165052861141,0.44345734366152545
2020-08-13 00:00:00+00:00,0.09452743359391781,-0.619999709144106,0.7145271427380238,0.6637581217164021
2020-08-14 00:00:00+00:00,-0.31672959291624353,-0.11383737025885195,-0.2028922226573916,-0.1315415708429144
2020-08-15 00:00:00+00:00,0.12152858855848521,0.025390959961907347,0.09613762859657786,0.1084642514387125
2020-08-16 00:00:00+00:00,-0.02009085484330313,0.021187531175732664,-0.041278386019035794,-0.03359440144653711
2020-08-20 00:00:00+00:00,-0.15346968452724233,-0.3141814841699301,0.16071179964268775,0.08037478863521394
2020-08-21 00:00:00+00:00,-0.268399273266253,-0.317092107735298,0.04869283446904499,-0.00014545359234582889
2020-08-22 00:00:00+00:00,0.1759142047642689,-0.3569743713325411,0.5328885760968101,0.40917329701517163
2020-08-23 00:00:00+00:00,0.0961378829293693,-0.6252003495131464,0.7213382324425157,0.6575175451819412
2020-08-27 00:00:00+00:00,-0.38023244041483006,-0.4227804229759641,0.04254798256113401,0.039759079216693693
2020-08-28 00:00:00+00:00,-0.11566993432394626,-0.5809883688800076,0.46531843455606137,0.43809016226313807
2020-08-29 00:00:00+00:00,-0.14269380953177555,-0.7738570241078461,0.6311632145760705,0.6019942289990332
2020-08-30 00:00:00+00:00,-0.06303505250126355,-0.7855434389779933,0.7225083864767298,0.6358679736221959
2020-09-05 00:00:00+00:00,-0.2919267265329984,-0.3846848129712268,0.09275808643822842,-0.056090830525757446
2020-09-06 00:00:00+00:00,-0.49383130316100426,-0.5240380944080172,0.03020679124701292,-0.0712005183160313
2020-09-11 00:00:00+00:00,-0.19629566623829797,0.0566476411263829,-0.25294330736468085,-0.29746762412976985
2020-09-12 00:00:00+00:00,-0.1661897038744004,-0.2273272100966814,0.06113750622228098,-0.020591367601589507
2020-09-13 00:00:00+00:00,-0.03574272146865453,-0.21347681455301845,0.17773409308436391,0.06860089152329965
2020-09-18 00:00:00+00:00,0.009841383702423517,-0.21412296715278836,0.22396435085521188,0.22010276636184467
2020-09-19 00:00:00+00:00,0.24759174309533744,-0.05990921425740228,0.30750095735273975,0.389666535647788
2020-09-20 00:00:00+00:00,-0.206869934758664,-0.1254882628490689,-0.08138167190959511,0.004703698334873843
2020-09-24 00:00:00+00:00,-0.0185659993409031,-0.04397535364080403,0.02540935429990093,0.03209223346581603
2020-09-26 00:00:00+00:00,0.09243438794926148,-0.2922198727028493,0.38465426065211084,0.3271882248395334
2020-09-27 00:00:00+00:00,-0.05455200210569335,-0.17103062361390256,0.1164786215082092,0.11354864234957872
2020-10-01 00:00:00+00:00,-0.2117817058244217,-0.3276609192354619,0.11587921341104021,0.1559665302140673
2020-10-03 00:00:00+00:00,0.25981643160363005,0.0438108788277048,0.21600555277592526,0.19918707613745243
2020-10-04 00:00:00+00:00,0.09469760386714358,-0.03120015442693825,0.12589775829408184,0.13494994844920724
2020-10-08 00:00:00+00:00,-0.05429334865835649,-0.07255705021187658,0.01826370155352009,0.0059576201426241905
2020-10-09 00:00:00+00:00,-0.06746627009797741,-0.07565504253431331,0.008188772436335895,0.0015686669025699758
2020-10-10 00:00:00+00:00,0.16230813925655624,-0.10043041101638249,0.26273855027293874,0.24008773286916174
2020-10-11 00:00:00+00:00,-0.01566620238784284,-0.22050308785437245,0.20483688546652962,0.1468991180738318
2020-10-17 00:00:00+00:00,0.011748272151854164,-0.05839775727423381,0.07014602942608797,0.1183141358540554
2020-10-18 00:00:00+00:00,-0.049723736516814575,-0.12055191656164825,0.07082818004483368,0.0863806675971725
2020-10-23 00:00:00+00:00,0.17980831193620408,0.2612041862889596,-0.0813958743527555,-0.030310675168308487
2020-10-24 00:00:00+00:00,-0.023883803834390895,-0.05767386102826214,0.03379005719387125,0.12944334693331408
2020-10-25 00:00:00+00:00,-0.0809769639107655,-0.15134351356230663,0.07036654965154113,0.14424441222594833
2020-10-31 00:00:00+00:00,-0.3381028495612532,-0.19967636012050127,-0.13842648944075192,-0.0538469015018902
2020-11-01 00:00:00+00:00,-0.09659185967045585,-0.2664995740390023,0.16990771436854646,0.15786084282757842
2020-11-05 00:00:00+00:00,-0.24873176700753402,-0.40227685805715424,0.15354509104962022,0.09189734977367897
2020-11-06 00:00:00+00:00,-0.5845317667743885,-0.3055982002932374,-0.27893356648115103,-0.22867345667124167
2020-11-07 00:00:00+00:00,-0.16374335765023154,-0.3614167419562169,0.19767338430598538,0.16898697600739446
2020-11-08 00:00:00+00:00,0.03882979144948417,-0.2858300442151087,0.3246598356645929,0.2737601284002994
2020-11-14 00:00:00+00:00,0.03267890615053139,-0.23885019327322699,0.27152909942375836,0.13657062313999985
2020-11-15 00:00:00+00:00,-0.21245232997702812,-0.32229983121449673,0.10984750123746861,0.07956910055142512
2020-11-19 00:00:00+00:00,-0.045008355789617364,0.16214421492180014,-0.20715257071141752,-0.28365116993528655
2020-11-21 00:00:00+00:00,-0.09790328607961221,-0.6266496860826568,0.5287464000030446,0.44611405800278187
2020-11-22 00:00:00+00:00,-0.4419590377475251,-0.6396295939319566,0.19767055618443152,0.21458753696562888
2020-11-28 00:00:00+00:00,-0.12326677454231172,-0.14143248078267753,0.018165706240365814,0.0734755830333073
2020-11-29 00:00:00+00:00,-0.38566537823863156,-0.5898596244136828,0.20419424617505122,0.10766441511030683
2020-12-03 00:00:00+00:00,-0.2979060191946268,0.011964203797038055,-0.30987022299166483,-0.34981691949483235
2020-12-05 00:00:00+00:00,0.11004868796851414,-0.06669910105170383,0.17674778902021798,0.07075951423171116
2020-12-06 00:00:00+00:00,0.0024598148646362457,0.018212440285865984,-0.015752625421229738,0.006390565723990119
2020-12-11 00:00:00+00:00,0.1046522115677832,0.17526148761291166,-0.07060927604512846,-0.1563115972746048
2020-12-12 00:00:00+00:00,0.10945316725256188,0.03861703904634671,0.07083612820621517,0.12998400119787204
2020-12-13 00:00:00+00:00,-0.05728295545891303,-0.06979235929045799,0.01250940383154496,0.017079728541100132
2020-12-17 00:00:00+00:00,0.26408024390771045,-0.8231357306144309,1.0872159745221412,1.001505630696564
2020-12-25 00:00:00+00:00,-0.4302619628784453,-0.16483202484246168,-0.26542993803598364,-0.23845292217043723
2020-12-26 00:00:00+00:00,-0.16033681329115526,-0.3150369139548703,0.15470010066371506,0.224607977518726
2020-12-31 00:00:00+00:00,0.20939018862843006,0.7311132433205063,-0.5217230546920762,-0.5091034036582615
2021-01-01 00:00:00+00:00,-0.11811700095266216,0.3991789399486694,-0.5172959409013316,-0.5487033031496942
2021-01-02 00:00:00+00:00,-0.10263300092387137,-0.42411999799107564,0.3214869970672043,0.32506949329742485
2021-01-03 00:00:00+00:00,-0.023799907213322976,-1.4039363938810216,1.3801364866676986,1.2715170950609207
2021-01-07 00:00:00+00:00,-0.3541870850486142,0.4299896788932444,-0.7841767639418586,-0.7271396172428287
2021-01-08 00:00:00+00:00,-0.2668342982720117,-0.1381724485065495,-0.12866184976546222,-0.13411961928657934
2021-01-09 00:00:00+00:00,0.29574375121125573,-0.14367272995850677,0.4394164811697625,0.4808020746275976
2021-01-10 00:00:00+00:00,-0.5366848300851517,-0.24454967054667803,-0.29213515953847363,-0.24887128456367108
2021-01-15 00:00:00+00:00,-0.656214795183508,0.03918714083671399,-0.695401936020222,-0.550267825596529
2021-01-16 00:00:00+00:00,0.20276240287032518,0.23330508918390544,-0.03054268631358026,0.016334615884712134
2021-01-17 00:00:00+00:00,0.44740250148560945,0.09988035823655268,0.3475221432490568,0.3352587732644713
2021-01-21 00:00:00+00:00,-0.49611839695445054,-0.11191230986005954,-0.38420608709439097,-0.26459058324349105
2021-01-22 00:00:00+00:00,0.03061616027007346,-0.48186529295619257,0.512481453226266,0.5163754261432925
2021-01-23 00:00:00+00:00,0.12565498911121672,-0.15807367964099464,0.28372866875221137,0.15430655383452635
2021-01-24 00:00:00+00:00,0.1372127628128231,-0.14616673756432108,0.2833795003771442,0.17728446721842642
2021-01-29 00:00:00+00:00,0.018797061303436537,-0.42005794275431807,0.4388550040577546,0.392266417170406
2021-01-30 00:00:00+00:00,0.8268260245990802,0.2954010040176834,0.5314250205813968,0.526178576802736
2021-01-31 00:00:00+00:00,-0.0361067713113672,0.06419410676507316,-0.10030087807644036,-0.01502310460236006
2021-02-05 00:00:00+00:00,0.35472958332864024,0.7533980010134698,-0.3986684176848295,-0.44199471781845256
2021-02-06 00:00:00+00:00,-0.04879059049423457,-0.22830181503376548,0.17951122453953092,0.14756035616790167
2021-02-07 00:00:00+00:00,-0.0969694258666362,0.05586322870695507,-0.15283265457359127,-0.0637771445883383
2021-02-12 00:00:00+00:00,-0.0014940732676353356,0.24115972279266007,-0.2426537960602954,-0.1867702337631844
2021-02-13 00:00:00+00:00,0.1299276362750842,0.3708815471848648,-0.24095391090978063,-0.27601657025565496
2021-02-14 00:00:00+00:00,0.10408422919424665,0.18457475797803272,-0.08049052878378607,-0.08807292075773926
2021-02-19 00:00:00+00:00,-0.37844442582683613,0.1751092076572582,-0.5535536334840944,-0.496425626623589
2021-02-20 00:00:00+00:00,-0.15026345309634997,-0.05165663185325619,-0.09860682124309378,-0.0005418566728569614
2021-02-21 00:00:00+00:00,-0.08933740220206486,-0.4505554396928584,0.3612180374907935,0.4377895834871504
2021-02-27 00:00:00+00:00,-0.2124443247619744,-0.2058141484236516,-0.006630176338322802,-0.07372815873857674
2021-02-28 00:00:00+00:00,-0.39866280706102136,-0.07853505385135788,-0.32012775320966347,-0.20821531416738445
2021-03-04 00:00:00+00:00,-0.33166762954247664,-0.3674761175776955,0.035808488035218855,0.057781373095111915
2021-03-05 00:00:00+00:00,-0.04473522666006246,-0.11654621913844607,0.0718109924783836,0.02923468135808427
2021-03-06 00:00:00+00:00,-0.17827858123071458,-0.09232896817622295,-0.08594961305449163,-0.027012577806925966
2021-03-07 00:00:00+00:00,-0.09910070235904565,-0.08862070716455885,-0.010479995194486807,0.02229054004450212
2021-03-11 00:00:00+00:00,-0.20757072415558406,-0.1269045897373617,-0.08066613441822235,-0.07037235529186338
2021-03-13 00:00:00+00:00,0.04168672367191198,0.062060744261879075,-0.020374020589967096,0.004593672543038302
2021-03-14 00:00:00+00:00,0.2443316981357178,0.0967428958790236,0.1475888022566942,0.2290786354835001
2021-03-20 00:00:00+00:00,0.0462588261153396,0.02808564808050339,0.018173178034836212,0.08643325167881677
2021-03-21 00:00:00+00:00,-0.12336664360663498,-0.15418412712022872,0.030817483513593744,0.08321101013281873
2021-03-27 00:00:00+00:00,0.12139845716862367,-0.02070804682988528,0.14210650399850894,0.21553941499145912
2021-03-28 00:00:00+00:00,0.009934266167419872,-0.04997096531318123,0.059905231480601104,0.05870403769346477
2021-04-01 00:00:00+00:00,-0.27869631365876885,-0.20022705668552543,-0.07846925697324342,-0.12565432922279104
2021-04-02 00:00:00+00:00,-0.29497713481134585,0.10434168827682835,-0.39931882308817424,-0.3160344157555711
2021-04-03 00:00:00+00:00,-0.07828167222913304,-0.21266180828317643,0.1343801360540434,0.1223323703470153
2021-04-04 00:00:00+00:00,-0.06412176013868315,-0.15906773013371814,0.09494596999503499,0.1535450923528128
2021-04-08 00:00:00+00:00,-0.09036794869639446,-0.041373598096023693,-0.048994350600370766,-0.03171961502732209
2021-04-10 00:00:00+00:00,-0.2852530519071881,-0.10988730173406006,-0.17536575017312803,-0.13589064193377232
2021-04-11 00:00:00+00:00,0.047421079218888995,-0.2121636430098256,0.2595847222287146,0.3013439244594226
2021-04-15 00:00:00+00:00,-0.800049380642407,-0.9011877908441989,0.10113841020179182,0.12202961137274204
2021-04-17 00:00:00+00:00,-0.2938491533286969,-1.4377409255886229,1.143891772259926,1.016114136000319
2021-04-22 00:00:00+00:00,-1.4811404517164908,-1.664041718510384,0.18290126679389318,0.15406183811599705
2021-04-24 00:00:00+00:00,-0.3751863422660697,-0.3145467930440608,-0.06063954922200887,0.018978460772337835
2021-04-25 00:00:00+00:00,-0.6066264463757239,-0.19403361670999675,-0.4125928296657272,-0.3312067118776119
2021-04-30 00:00:00+00:00,0.09878849634574675,0.03913753835874152,0.05965095798700523,0.030334208787884842
2021-05-01 00:00:00+00:00,-0.046337433326129183,-0.06853814235063244,0.022200709024503253,0.06613586806482245
2021-05-02 00:00:00+00:00,0.12948898594068814,-0.08637573539856554,0.21586472133925366,0.26039090607496396
2021-05-06 00:00:00+00:00,-0.031226854738646358,-0.01654250602629722,-0.014684348712349138,0.04186512820055244
2021-05-08 00:00:00+00:00,-0.13067726145833575,-1.6439637335480906,1.5132864720897548,1.4178055511008791
2021-05-09 00:00:00+00:00,-0.12590365216818228,-2.6467738251315525,2.5208701729633702,2.376419232386551
2021-05-14 00:00:00+00:00,-0.7824830667462807,-0.3287525191431886,-0.45373054760309206,-0.29878332596787516
2021-05-15 00:00:00+00:00,-0.27153252366191377,-0.3900807463339614,0.11854822267204762,0.10312681591450173
2021-05-16 00:00:00+00:00,-0.12040805176120709,-0.5064521425952131,0.38604409083400604,0.42928464562901
2021-05-21 00:00:00+00:00,-0.6827848073530444,-0.5308091860132452,-0.15197562133979914,-0.2270801306154996
2021-05-22 00:00:00+00:00,0.30456320272894155,-0.4211130668848362,0.7256762696137777,0.698437252802697
2021-05-23 00:00:00+00:00,-0.09821428252432916,-0.14069030650440345,0.04247602398007429,0.022734138860777305
2021-05-27 00:00:00+00:00,-0.15459742964749915,0.053154616471444684,-0.20775204611894382,-0.261400149350464
2021-05-28 00:00:00+00:00,-0.2646664179287942,-0.3156772694179554,0.05101085148916118,0.09538464105131414
2021-05-29 00:00:00+00:00,0.13604055226347145,0.2297262480613844,-0.09368569579791294,-0.00961298229423141
2021-05-30 00:00:00+00:00,0.6392983182005642,0.18518676314404653,0.4541115550565176,0.505780342412413
2021-06-05 00:00:00+00:00,0.07162356223887718,-0.08801423496998037,0.15963779720885757,0.12704906397724108
2021-06-06 00:00:00+00:00,0.3822783626254954,0.005104272533816197,0.37717409009167924,0.36941474829757914
2021-06-11 00:00:00+00:00,0.05592099418820332,0.020399056676757708,0.03552193751144561,0.07433132196889458
2021-06-12 00:00:00+00:00,0.09832407988552154,0.29835533860675656,-0.200031258721235,-0.1628109016930394
2021-06-13 00:00:00+00:00,0.02163320936513406,0.27883069326562493,-0.25719748390049085,-0.210853494460341
2021-06-18 00:00:00+00:00,-0.10148280423620608,0.04519459990512363,-0.1466774041413297,-0.1631060829677562
2021-06-19 00:00:00+00:00,0.10144629189158302,-0.2234673208166843,0.32491361270826735,0.371334382664431
2021-06-20 00:00:00+00:00,0.015747399572303818,-0.4253665801076333,0.4411139796799371,0.44470478633007793
2021-06-25 00:00:00+00:00,-0.19935722259934713,-0.05322168581551485,-0.1461355367838323,-0.1370315320993711
2021-06-26 00:00:00+00:00,-0.10865608426635853,0.03311226140093174,-0.14176834566729027,-0.03680751242281652
2021-06-27 00:00:00+00:00,0.14962692507842346,0.0005475248749141577,0.1490794002035093,0.1947024070571537
2021-07-02 00:00:00+00:00,0.042804415140533805,0.1557866536483105,-0.11298223850777671,-0.16972505034177163
2021-07-03 00:00:00+00:00,0.06991350353429714,-0.1589940181538927,0.22890752168818984,0.1693951730574854
2021-07-04 00:00:00+00:00,-0.03039731043191207,-0.18994538835270752,0.15954807792079545,0.18985997463283147
2021-07-09 00:00:00+00:00,0.05264248669823309,-0.02798281319698604,0.08062529989521913,0.02603007363661633
2021-07-10 00:00:00+00:00,-0.011176125422525156,-0.012342266957367893,0.0011661415348427368,0.015509434433299121
2021-07-11 00:00:00+00:00,0.25641949917131823,-0.054270608292200276,0.3106901074635185,0.38438942193152503
2021-07-15 00:00:00+00:00,-0.14033415974206898,-0.15648676984683607,0.016152610104767096,0.014193724678358033
2021-07-16 00:00:00+00:00,-0.13333861692490206,-0.0005273026931644545,-0.13281131423173761,-0.166952646056697
2021-07-17 00:00:00+00:00,-0.09431603034689948,-0.02056151882187799,-0.0737545115250215,-0.030258439094480685
2021-07-18 00:00:00+00:00,-0.1654854621334993,-0.20177602904740943,0.03629056691391014,0.08865233632156029
2021-07-22 00:00:00+00:00,0.04638192815420154,0.037882163525936347,0.008499764628265197,-0.01763136807169055
2021-07-23 00:00:00+00:00,-0.1372028818511739,0.04132920785873193,-0.17853208970990583,-0.1525949871028489
2021-07-24 00:00:00+00:00,0.13130589436156806,-0.21501938543562002,0.3463252797971881,0.4292478419201212
2021-07-25 00:00:00+00:00,0.08506154207989854,-0.2667005209754704,0.35176206305536895,0.3108618590337956
2021-07-29 00:00:00+00:00,0.038731697609675646,0.22398146901489646,-0.1852497714052208,-0.19925728360539993
2021-07-31 00:00:00+00:00,0.12537862730966093,-0.06815927599256352,0.19353790330222445,0.16630568318553526
2021-08-01 00:00:00+00:00,-0.06234957725014501,-0.37516778370812753,0.31281820645798253,0.334696491161037
2021-08-05 00:00:00+00:00,-0.19672441233911905,-0.39878444842933425,0.2020600360902152,0.1253424504543486
2021-08-06 00:00:00+00:00,0.004201165254882548,0.34550885941408155,-0.341307694159199,-0.3804933645373968
2021-08-07 00:00:00+00:00,-0.15884332479307714,-0.050302595704204305,-0.10854072908887283,-0.09451466779538427
2021-08-08 00:00:00+00:00,-0.01167447219214744,0.07465574165728507,-0.08633021384943251,-0.18112371945651523
2021-08-12 00:00:00+00:00,-0.017193811377483405,-0.04754568140307775,0.030351870025594346,-0.014485755459104036
2021-08-13 00:00:00+00:00,0.3765938386680513,-0.07803497849875257,0.45462881716680387,0.5136060470274185
2021-08-14 00:00:00+00:00,0.28186570197822974,0.0792182171192951,0.20264748485893463,0.24434639075246273
2021-08-15 00:00:00+00:00,0.1621161684700909,0.03134532323870205,0.13077084523138882,0.09980878433361456
2021-08-19 00:00:00+00:00,-0.03447095696086444,-0.0062328349568936655,-0.028238122003970776,-0.08065809467141004
2021-08-20 00:00:00+00:00,0.21332374314957997,0.23879956283168535,-0.025475819682105383,0.03472116334143682
2021-08-21 00:00:00+00:00,0.1569505920131339,0.021130740858348734,0.13581985115478518,0.11919264289814913
2021-08-22 00:00:00+00:00,0.03135463134143486,-0.05217508866883367,0.08352972001026854,0.0612049315842112
2021-08-26 00:00:00+00:00,-0.050204810733187666,-0.07965030379654976,0.029445493063362096,0.04081022743268634
2021-08-27 00:00:00+00:00,0.15205560053879394,0.06165394341459721,0.09040165712419673,0.15145552729037218
2021-08-28 00:00:00+00:00,0.16864358436342997,0.002062694834760071,0.1665808895286699,0.12807434483081134
2021-08-29 00:00:00+00:00,0.11908544888454363,0.04797785884008511,0.07110759004445852,0.131495592952289
2021-09-02 00:00:00+00:00,0.02412634767579593,0.4976732582157041,-0.47354691053990816,-0.5439946052375413
2021-09-03 00:00:00+00:00,0.3468012266900287,-0.06755831215405245,0.41435953884408117,0.477275874325038
2021-09-04 00:00:00+00:00,0.22603562600830224,-0.2481803408552149,0.47421596686351714,0.5252457141560698
2021-09-05 00:00:00+00:00,0.26954196966364075,-0.15632613609017423,0.42586810575381495,0.46055814045724447
