entry_ts,exit_ts,instrument,cp,strike,expiry,hold_hours,wknd_frac,closed_frac,iv_in,iv_out,iv_change,index_in,index_out,index_move_pct,premium_in,premium_out,option_pnl,hedge_pnl,perp_fees,vega_usd,gross_usd,net_usd,gross_per_vega,net_per_vega
2021-02-12 12:35:43.721000+00:00,2021-02-14 00:00:00+00:00,BTC-14FEB21-48000-C,C,48000,2021-02-14 08:00:00+00:00,35.4045,0.73725,0.806368,1.1452,1.0561,-0.0891,48008.7,47170.2,-1.74642,1558.24,279.195,1279.05,-431.439,20.2666,1356.14,847.609,786.965,0.625014,0.580296
2021-02-26 12:31:41.056000+00:00,2021-02-28 00:00:00+00:00,BTC-28FEB21-46000-C,C,46000,2021-02-28 08:00:00+00:00,35.4719,0.736107,0.805117,1.1523,1.2093,0.057,47236.2,45653.6,-3.35035,2215.81,509.138,1706.67,-1429.68,42.9687,1249.23,276.99,195.262,0.221729,0.156306
2021-04-16 12:22:31.277000+00:00,2021-04-18 00:00:00+00:00,BTC-18APR21-61000-C,C,61000,2021-04-18 08:00:00+00:00,35.6246,0.73353,0.825222,0.4885,0.5753,0.0868,60770.9,60227.4,-0.894336,731.293,142.278,589.014,-711.596,52.8807,1711.06,-122.582,-226.397,-0.0716407,-0.132314
2021-04-23 12:44:27.234000+00:00,2021-04-25 00:00:00+00:00,BTC-25APR21-50000-C,C,50000,2021-04-25 08:00:00+00:00,35.2591,0.739729,0.832195,0.7376,0.7456,0.00799995,49884.8,50091,0.413178,984.854,496.788,488.065,-253.334,39.1031,1410.21,234.731,153.34,0.166452,0.108736
2021-05-07 12:36:25.895000+00:00,2021-05-09 00:00:00+00:00,BTC-9MAY21-58000-C,C,58000,2021-05-09 08:00:00+00:00,35.3928,0.737449,0.829631,0.5769,0.7288,0.1519,57244.8,58693.1,2.53015,610.075,932.03,-321.955,537.631,40.0845,1547.25,215.676,127.32,0.139393,0.0822877
2021-05-14 12:26:59.540000+00:00,2021-05-16 00:00:00+00:00,BTC-16MAY21-50000-P,P,50000,2021-05-16 08:00:00+00:00,35.5501,0.734785,0.826634,0.7679,0.9852,0.2173,50398.7,47623.5,-5.50648,901.999,2407.52,-1505.52,1808.17,34.033,1403.76,302.65,226.971,0.215599,0.161687
2021-05-21 12:42:51.881000+00:00,2021-05-23 00:00:00+00:00,BTC-23MAY21-41000-C,C,41000,2021-05-23 08:00:00+00:00,35.2856,0.739276,0.831686,0.9998,1.6974,0.6976,40940.8,37156.3,-9.24392,1128.58,21.0543,1107.52,-1977.55,24.074,1157.42,-870.027,-919.107,-0.751694,-0.794098
2021-05-28 12:33:14.382000+00:00,2021-05-30 00:00:00+00:00,BTC-30MAY21-37000-C,C,37000,2021-05-30 08:00:00+00:00,35.446,0.736546,0.828615,1.1337,1.1068,-0.0269,36529.5,34792.8,-4.75433,957.802,15.5209,942.282,-692.701,19.9594,1025.53,249.58,207.78,0.243367,0.202608
2021-06-04 12:40:59.229000+00:00,2021-06-06 00:00:00+00:00,BTC-6JUN21-36000-P,P,36000,2021-06-06 08:00:00+00:00,35.3169,0.738742,0.831085,1.1568,1.118,-0.0388,36573.6,35440.5,-3.09804,921.699,812.019,109.68,257.056,19.4614,1006.2,366.736,316.897,0.364477,0.314946
2021-06-25 12:38:35.975000+00:00,2021-06-27 00:00:00+00:00,BTC-27JUN21-33000-P,P,33000,2021-06-27 08:00:00+00:00,35.3567,0.738064,0.830322,0.9094,0.8391,-0.0703,33173,32034.6,-3.43183,766.879,1014.52,-247.644,-257.035,25.8532,931.921,-504.679,-558.22,-0.541547,-0.598999
2021-07-16 12:24:54.464000+00:00,2021-07-18 00:00:00+00:00,BTC-18JUL21-31000-C,C,31000,2021-07-18 08:00:00+00:00,35.5849,0.7342,0.825975,0.7216,0.7851,0.0635,31380.3,31775.8,1.26048,844.43,833.088,11.3415,-103.196,20.3409,856.857,-91.8542,-138.613,-0.107199,-0.161769
2021-08-06 12:15:56.042000+00:00,2021-08-08 00:00:00+00:00,BTC-8AUG21-41000-P,P,41000,2021-08-08 08:00:00+00:00,35.7344,0.731689,0.82315,0.7757,1.5543,0.7786,40925.4,44750.1,9.34548,936.049,24.4448,911.604,-1218.93,25.3609,1157.1,-307.327,-358.11,-0.265601,-0.309489
2021-08-13 12:43:36.006000+00:00,2021-08-15 00:00:00+00:00,BTC-15AUG21-47000-P,P,47000,2021-08-15 08:00:00+00:00,35.2733,0.739485,0.831921,0.7665,0.7845,0.018,46600.6,47196.1,1.27797,1226.34,354.244,872.092,-651.69,34.7757,1306.5,220.402,146.096,0.168697,0.111823
2021-08-20 12:32:55.533000+00:00,2021-08-22 00:00:00+00:00,BTC-22AUG21-48000-C,C,48000,2021-08-22 08:00:00+00:00,35.4512,0.736458,0.828515,0.6814,0.821,0.1396,47078,48990.4,4.0622,527.655,1129.21,-601.559,481.073,25.7011,1239.54,-120.485,-185.815,-0.0972013,-0.149906
2021-09-10 12:30:49.537000+00:00,2021-09-12 00:00:00+00:00,BTC-12SEP21-46000-C,C,46000,2021-09-12 08:00:00+00:00,35.4862,0.735865,0.827848,0.6571,0.7251,0.068,46032.2,45121.4,-1.97856,871.025,103.969,767.057,-548.16,29.8552,1300.55,218.897,150.896,0.168311,0.116025
2021-10-01 12:43:58.410000+00:00,2021-10-03 00:00:00+00:00,BTC-3OCT21-48000-C,C,48000,2021-10-03 08:00:00+00:00,35.2671,0.739592,0.832041,0.7944,0.6439,-0.1505,47264.9,47670.7,0.858618,742.077,229.672,512.405,191.059,17.2523,1296.53,703.464,646.426,0.542573,0.498581
2021-10-08 12:31:53.840000+00:00,2021-10-10 00:00:00+00:00,BTC-10OCT21-55000-P,P,55000,2021-10-10 08:00:00+00:00,35.4684,0.736167,0.828188,0.7361,0.5675,-0.1686,55031.7,54979.5,-0.0947579,1129.11,386.546,742.564,-144.032,29.1893,1554.88,598.531,522.782,0.384937,0.336219
2021-10-15 12:17:33.975000+00:00,2021-10-17 00:00:00+00:00,BTC-17OCT21-60000-P,P,60000,2021-10-17 08:00:00+00:00,35.7072,0.732144,0.823662,0.9852,0.6385,-0.3467,59441.7,60877.3,2.41519,1957.26,152.355,1804.9,-815.818,29.8888,1672.43,989.086,908.519,0.591407,0.543234
2021-10-29 12:31:08.961000+00:00,2021-10-31 00:00:00+00:00,BTC-31OCT21-62000-C,C,62000,2021-10-31 08:00:00+00:00,35.4808,0.735956,0.827951,0.7314,0.6617,-0.0697,61432.6,61854.8,0.687188,1012.43,424.784,587.645,218.876,32.6322,1717.13,806.52,721.93,0.469692,0.420429
2021-11-05 12:38:41.936000+00:00,2021-11-07 00:00:00+00:00,BTC-7NOV21-61000-C,C,61000,2021-11-07 08:00:00+00:00,35.355,0.738092,0.830354,0.6511,0.6145,-0.0366,61557.8,61544.5,-0.0216511,1428.78,777.177,651.599,-106.288,35.9931,1698.73,545.311,457.576,0.321011,0.269363
2021-11-12 12:12:31.969000+00:00,2021-11-14 00:00:00+00:00,BTC-14NOV21-64000-C,C,64000,2021-11-14 08:00:00+00:00,35.7911,0.730742,0.799249,0.6467,0.7236,0.0769,63960.9,64651.5,1.07976,1150.31,946.044,204.265,-192.503,50.3496,1808.34,11.7622,-92.9381,0.00650445,-0.0513943
2021-11-26 12:41:40.640000+00:00,2021-11-28 00:00:00+00:00,BTC-28NOV21-54000-P,P,54000,2021-11-28 08:00:00+00:00,35.3054,0.738938,0.808214,0.7693,0.6411,-0.1282,54069.1,54641.7,1.05906,1140.93,174.697,966.231,-385.147,28.1803,1526.77,581.083,506.978,0.380595,0.332058
2021-12-10 12:18:40.803000+00:00,2021-12-12 00:00:00+00:00,BTC-12DEC21-49000-P,P,49000,2021-12-12 08:00:00+00:00,35.6887,0.732455,0.801123,0.6734,0.672,-0.00139999,49057.1,49171.8,0.233842,905.126,317.657,587.47,-1015.05,50.0869,1385.42,-427.58,-519.215,-0.308629,-0.374772
2021-12-24 11:28:25.192000+00:00,2021-12-26 00:00:00+00:00,BTC-26DEC21-52000-C,C,52000,2021-12-26 08:00:00+00:00,36.5263,0.718676,0.786052,0.5664,0.6518,0.0854,51312.9,50419.1,-1.7418,528.635,25.3047,503.33,-317.729,25.745,1382.2,185.601,129.247,0.13428,0.0935086
2021-12-31 11:15:20.515000+00:00,2022-01-02 00:00:00+00:00,BTC-2JAN22-48000-P,P,48000,2022-01-02 08:00:00+00:00,36.7443,0.715175,0.782223,0.5979,0.6576,0.0597,48106.6,47739,-0.764107,760.08,524.179,235.901,-216.028,29.1987,1356.48,19.8728,-49.9069,0.0146503,-0.0367914
2022-01-07 12:22:46.380000+00:00,2022-01-09 00:00:00+00:00,BTC-9JAN22-43000-C,C,43000,2022-01-09 08:00:00+00:00,35.6204,0.733601,0.802376,0.5864,0.7533,0.1669,42319,41494.1,-1.94911,418.253,24.2044,394.049,-412.784,19.8063,1120.08,-18.7359,-64.0294,-0.0167274,-0.0571653
2022-02-18 12:28:39.027000+00:00,2022-02-20 00:00:00+00:00,BTC-20FEB22-40000-P,P,40000,2022-02-20 08:00:00+00:00,35.5225,0.735252,0.804182,0.5912,0.331,-0.2602,40461,40095.1,-0.904127,466.927,116.727,350.2,64.4926,18.0691,1095.46,414.693,362.905,0.378554,0.33128
2022-02-25 12:36:26.472000+00:00,2022-02-27 00:00:00+00:00,BTC-27FEB22-39000-C,C,39000,2022-02-27 08:00:00+00:00,35.3926,0.737452,0.806588,0.6271,0.6326,0.00549999,38820.8,38881.4,0.156084,603.961,241.455,362.506,-130.129,28.1932,1093.98,232.376,171.334,0.212413,0.156615
2022-03-04 12:39:29.304000+00:00,2022-03-06 00:00:00+00:00,BTC-6MAR22-41000-P,P,41000,2022-03-06 08:00:00+00:00,35.3419,0.738316,0.807533,0.6479,0.5813,-0.0666,41553.6,39351.2,-5.30011,511.29,1651.12,-1139.83,970.33,19.8711,1118,-169.497,-223.388,-0.151608,-0.19981
2022-03-11 12:35:18.236000+00:00,2022-03-13 00:00:00+00:00,BTC-13MAR22-40000-C,C,40000,2022-03-13 08:00:00+00:00,35.4116,0.73713,0.806236,0.6895,0.6387,-0.0508,40048,38819.1,-3.06865,804.428,19.7495,784.678,-657.831,21.5095,1130.95,126.848,80.994,0.11216,0.0716158
2022-03-25 12:39:46.432000+00:00,2022-03-27 00:00:00+00:00,BTC-27MAR22-45000-C,C,45000,2022-03-27 08:00:00+00:00,35.3371,0.738397,0.830697,0.5266,0.4116,-0.115,44732.8,44559.1,-0.388258,542.872,67.9611,474.911,-149.154,21.1065,1252.27,325.756,271.816,0.260132,0.217058
2022-04-15 12:33:48.499000+00:00,2022-04-17 00:00:00+00:00,BTC-17APR22-40000-P,P,40000,2022-04-17 08:00:00+00:00,35.4365,0.736707,0.828796,0.3974,0.3552,-0.0422,40180.3,40403.1,0.554421,366.02,40.6994,325.321,-121.942,20.9297,1119.03,203.379,155.55,0.181746,0.139005
2022-04-29 12:28:24.922000+00:00,2022-05-01 00:00:00+00:00,BTC-1MAY22-39000-P,P,39000,2022-05-01 08:00:00+00:00,35.5264,0.735186,0.827084,0.4902,0.5381,0.0479,38948.3,37806.5,-2.93138,566.407,1200.16,-633.749,855.368,21.6,1100.98,221.62,167.394,0.201294,0.152041
2022-05-06 12:44:50.049000+00:00,2022-05-08 00:00:00+00:00,BTC-8MAY22-36000-P,P,36000,2022-05-08 08:00:00+00:00,35.2528,0.739837,0.832317,0.5881,0.7559,0.1678,36071,35383.2,-1.90691,564.31,722.55,-158.24,379.489,18.1815,1017.5,221.249,172.76,0.217444,0.169788
2022-05-13 12:37:51.788000+00:00,2022-05-15 00:00:00+00:00,BTC-15MAY22-31000-C,C,31000,2022-05-15 08:00:00+00:00,35.3689,0.737855,0.830087,0.7828,0.611,-0.1718,30624.3,30135.2,-1.59732,510.429,15.3552,495.074,-403.089,12.8607,850.048,91.9845,60.6054,0.108211,0.0712965
2022-05-27 12:41:07.816000+00:00,2022-05-29 00:00:00+00:00,BTC-29MAY22-29500-C,C,29500,2022-05-29 08:00:00+00:00,35.3145,0.738783,0.831131,0.6105,0.4186,-0.1919,29114.5,28998.2,-0.399519,336.3,14.9308,321.369,-146.662,10.6025,791.013,174.707,146.607,0.220865,0.185341
2022-06-03 12:40:24.543000+00:00,2022-06-05 00:00:00+00:00,BTC-5JUN22-30000-C,C,30000,2022-06-05 08:00:00+00:00,35.3265,0.738578,0.8309,0.5886,0.4154,-0.1732,29573.6,29813.2,0.810194,311.362,74.5311,236.831,57.7275,12.0826,793.828,294.559,257.739,0.371061,0.324678
2022-06-24 12:27:25.924000+00:00,2022-06-26 00:00:00+00:00,BTC-26JUN22-21000-P,P,21000,2022-06-26 08:00:00+00:00,35.5428,0.734909,0.826773,0.6854,0.5539,-0.1315,21319.6,21403.7,0.394521,269.869,22.5942,247.275,-166.414,15.4271,569.848,80.8602,51.2444,0.141898,0.0899265
2022-07-01 12:22:24.491000+00:00,2022-07-03 00:00:00+00:00,BTC-3JUL22-19000-P,P,19000,2022-07-03 08:00:00+00:00,35.6265,0.733499,0.825186,0.8425,0.658,-0.1845,19153.4,19214.9,0.321022,381.758,67.7413,314.017,-68.0247,7.96676,534.259,245.992,221.857,0.460437,0.415261
2022-07-08 12:44:55.364000+00:00,2022-07-10 00:00:00+00:00,BTC-10JUL22-21000-P,P,21000,2022-07-10 08:00:00+00:00,35.2513,0.739862,0.832345,0.741,0.586,-0.155,21250.8,21578.1,1.54008,328.398,10.2314,318.167,-164.272,9.79065,582.014,153.895,131.376,0.264419,0.225726
2022-07-15 12:39:33.791000+00:00,2022-07-17 00:00:00+00:00,BTC-17JUL22-21000-C,C,21000,2022-07-17 08:00:00+00:00,35.3406,0.738337,0.83063,0.6031,0.6634,0.0602999,20915.1,21191.5,1.32174,316.489,281.5,34.9892,34.5228,15.3075,589.758,69.512,36.4304,0.117865,0.0617717
2022-07-29 12:42:17.843000+00:00,2022-07-31 00:00:00+00:00,BTC-31JUL22-23500-P,P,23500,2022-07-31 08:00:00+00:00,35.295,0.739115,0.831504,0.6712,0.6034,-0.0678,23556.1,23647.9,0.38964,418.984,107.607,311.377,-235.617,16.7832,664.205,75.7603,39.0247,0.114062,0.058754
2022-08-05 12:41:22.103000+00:00,2022-08-07 00:00:00+00:00,BTC-7AUG22-23000-C,C,23000,2022-08-07 08:00:00+00:00,35.3105,0.73885,0.831207,0.578,0.397,-0.181,23079.2,22961.5,-0.50998,417.421,91.814,325.607,-124.761,12.3554,648.99,200.846,169.02,0.309474,0.260435
2022-08-19 12:31:25.611000+00:00,2022-08-21 00:00:00+00:00,BTC-21AUG22-21500-C,C,21500,2022-08-21 08:00:00+00:00,35.4762,0.736035,0.828039,0.6643,0.5528,-0.1115,21338.7,21154.3,-0.863952,326.754,31.4064,295.347,-145.896,10.6896,597.74,149.451,123.223,0.250028,0.206148
2022-09-09 12:44:43.513000+00:00,2022-09-11 00:00:00+00:00,BTC-11SEP22-21500-C,C,21500,2022-09-11 08:00:00+00:00,35.2546,0.739806,0.832282,0.5936,0.7012,0.1076,21165.7,21686.5,2.46052,215.42,290.752,-75.3321,197.677,9.78873,562.597,122.345,94.7948,0.217464,0.168495
2022-09-16 12:28:58.780000+00:00,2022-09-18 00:00:00+00:00,BTC-18SEP22-20000-P,P,20000,2022-09-18 08:00:00+00:00,35.517,0.735345,0.827263,0.5514,0.3568,-0.1946,19807.9,20117.9,1.56506,415.776,39.8573,375.919,-197.184,12.8692,545.738,178.735,150.183,0.32751,0.275192
2022-09-23 12:36:31.352000+00:00,2022-09-25 00:00:00+00:00,BTC-25SEP22-19000-C,C,19000,2022-09-25 08:00:00+00:00,35.3913,0.737475,0.82966,0.6974,0.4373,-0.2601,18899.2,18923,0.125503,325.389,66.1299,259.259,-4.67158,9.48226,532.521,254.588,229.116,0.47808,0.430247
2022-09-30 12:38:00.904000+00:00,2022-10-02 00:00:00+00:00,BTC-2OCT22-19500-C,C,19500,2022-10-02 08:00:00+00:00,35.3664,0.737898,0.830135,0.5841,0.3828,-0.2013,19288.1,19290,0.00971698,225.4,21.0784,204.321,-128.963,11.0115,529.449,75.3589,51.3099,0.142335,0.0969119
2022-10-14 12:39:34.335000+00:00,2022-10-16 00:00:00+00:00,BTC-16OCT22-19500-P,P,19500,2022-10-16 08:00:00+00:00,35.3405,0.73834,0.830633,0.4523,0.5125,0.0602,19699.7,19112,-2.9831,163.352,401.671,-238.319,290.773,9.33403,526.797,52.454,26.8832,0.0995715,0.0510315
2022-11-18 12:28:42.339000+00:00,2022-11-20 00:00:00+00:00,BTC-20NOV22-16750-P,P,16750,2022-11-20 08:00:00+00:00,35.5216,0.735268,0.804199,0.4927,0.3991,-0.0936,16738.3,16682.9,-0.330674,239.164,118.394,120.77,17.0937,7.147,473.253,137.864,116.564,0.291311,0.246304
2022-11-25 12:29:09.689000+00:00,2022-11-27 00:00:00+00:00,BTC-27NOV22-16500-C,C,16500,2022-11-27 08:00:00+00:00,35.514,0.735396,0.804339,0.4154,0.2753,-0.1401,16542.7,16449,-0.566101,216.106,32.9224,183.184,-73.6652,8.95553,465.278,109.519,87.4282,0.235383,0.187905
2022-12-09 12:44:29.621000+00:00,2022-12-11 00:00:00+00:00,BTC-11DEC22-17250-C,C,17250,2022-12-11 08:00:00+00:00,35.2584,0.73974,0.809091,0.3286,0.2843,-0.0443,17208,17136.1,-0.417769,139.924,18.6719,121.252,-44.3325,7.22277,484.429,76.9192,57.9762,0.158783,0.11968
2022-12-23 12:33:11.327000+00:00,2022-12-25 00:00:00+00:00,BTC-25DEC22-16750-P,P,16750,2022-12-25 08:00:00+00:00,35.4469,0.736532,0.805582,0.2574,0.1811,-0.0763,16853.8,16837,-0.0999618,77.3065,8.46878,68.8377,4.99382,4.94919,448.537,73.8315,58.8567,0.164605,0.131219
2023-02-03 12:32:07.328000+00:00,2023-02-05 00:00:00+00:00,BTC-5FEB23-23500-P,P,23500,2023-02-05 08:00:00+00:00,35.4646,0.736231,0.805252,0.4732,0.4169,-0.0563,23540.5,23330.9,-0.890456,294.845,221.094,73.7511,62.2962,12.8784,664.038,136.047,103.318,0.204879,0.15559
2023-02-10 12:35:28.802000+00:00,2023-02-12 00:00:00+00:00,BTC-12FEB23-21750-P,P,21750,2023-02-12 08:00:00+00:00,35.4087,0.73718,0.806291,0.3798,0.2887,-0.0911,21741.2,21861.7,0.554527,237.947,32.7567,205.191,-93.3222,12.6386,614.705,111.868,83.2533,0.181987,0.135436
2023-03-03 12:32:52.619000+00:00,2023-03-05 00:00:00+00:00,BTC-5MAR23-22250-C,C,22250,2023-03-05 08:00:00+00:00,35.4521,0.736444,0.805486,0.3943,0.2414,-0.1529,22334.5,22346,0.0516035,293.024,123.868,169.156,-10.3438,9.81946,624.458,158.813,130.144,0.254321,0.208412
2023-03-17 12:43:48.363000+00:00,2023-03-19 00:00:00+00:00,BTC-19MAR23-26250-P,P,26250,2023-03-19 08:00:00+00:00,35.2699,0.739544,0.831987,0.787,0.7849,-0.00209999,26599.5,27078.2,1.79956,429.61,28.2095,401.4,-300.753,11.6133,726.116,100.648,71.1971,0.138611,0.0980521
2023-03-24 12:43:48.697000+00:00,2023-03-26 00:00:00+00:00,BTC-26MAR23-27750-C,C,27750,2023-03-26 08:00:00+00:00,35.2698,0.739546,0.831989,0.6557,0.4038,-0.2519,28027.9,27563.9,-1.65564,667.797,61.552,606.245,-363.884,15.8071,770.385,242.361,203.735,0.314598,0.264459
2023-04-07 12:41:00.350000+00:00,2023-04-09 00:00:00+00:00,BTC-9APR23-28000-P,P,28000,2023-04-09 08:00:00+00:00,35.3166,0.738747,0.831091,0.3618,0.2077,-0.1541,27877,27959.3,0.295248,351.515,92.3073,259.208,-23.6884,13.7723,778.295,235.519,198.21,0.302609,0.254672
2023-04-21 12:27:52.407000+00:00,2023-04-23 00:00:00+00:00,BTC-23APR23-28000-C,C,28000,2023-04-23 08:00:00+00:00,35.5354,0.735033,0.826912,0.3622,0.3224,-0.0398,28191.7,27765.5,-1.5117,393.659,29.1729,364.486,-380.083,18.296,766.742,-15.5968,-52.6822,-0.0203417,-0.0687092
2023-05-05 12:34:10.082000+00:00,2023-05-07 00:00:00+00:00,BTC-7MAY23-29000-C,C,29000,2023-05-07 08:00:00+00:00,35.4305,0.736809,0.82891,0.3382,0.3125,-0.0257,28867.1,28867.5,0.00143952,215.271,55.3293,159.942,-281.829,23.5822,803.115,-121.888,-168.048,-0.151769,-0.209246
2023-05-12 12:36:20.718000+00:00,2023-05-14 00:00:00+00:00,BTC-14MAY23-26500-P,P,26500,2023-05-14 08:00:00+00:00,35.3942,0.737425,0.829603,0.3938,0.3634,-0.0304,26454.7,26893.4,1.65817,317.995,12.2052,305.79,-226.414,15.4604,747.138,79.3763,47.9395,0.106241,0.0641642
2023-05-26 12:44:10.548000+00:00,2023-05-28 00:00:00+00:00,BTC-28MAY23-26500-C,C,26500,2023-05-28 08:00:00+00:00,35.2637,0.739649,0.832106,0.3004,0.4952,0.1948,26417.6,27001.3,2.20951,185.934,521.478,-335.544,199.989,17.9973,740.093,-135.555,-176.031,-0.18316,-0.23785
2023-06-02 12:44:47.628000+00:00,2023-06-04 00:00:00+00:00,BTC-4JUN23-27250-C,C,27250,2023-06-04 08:00:00+00:00,35.2534,0.739826,0.832304,0.2991,0.2736,-0.0255,27161.4,27068.1,-0.343382,188.463,26.519,161.944,-61.2461,14.2177,760.134,100.698,68.3891,0.132474,0.0899697
2023-07-21 12:41:28.336000+00:00,2023-07-23 00:00:00+00:00,BTC-23JUL23-30000-C,C,30000,2023-07-23 08:00:00+00:00,35.3088,0.73888,0.83124,0.2535,0.2272,-0.0263,29856.7,29803.7,-0.177543,150.439,18.585,131.854,-34.495,13.6891,816.641,97.3594,65.2698,0.119219,0.0799248
2023-07-28 12:28:48.684000+00:00,2023-07-30 00:00:00+00:00,BTC-30JUL23-29250-P,P,29250,2023-07-30 08:00:00+00:00,35.5198,0.735297,0.827209,0.2326,0.1348,-0.0978,29276.3,29356.6,0.274052,179.574,12.1519,167.422,-55.2144,14.4821,826.122,112.207,80.2203,0.135824,0.0971046
2023-08-11 12:38:19.443000+00:00,2023-08-13 00:00:00+00:00,BTC-13AUG23-29250-P,P,29250,2023-08-13 08:00:00+00:00,35.3613,0.737986,0.830234,0.1988,0.1226,-0.0762,29396,29416.6,0.0701935,102.018,2.95346,99.0643,-10.699,9.64306,778.89,88.3653,62.7431,0.11345,0.0805545
2023-08-25 12:35:01.672000+00:00,2023-08-27 00:00:00+00:00,BTC-27AUG23-26250-C,C,26250,2023-08-27 08:00:00+00:00,35.4162,0.737052,0.829184,0.333,0.1822,-0.1508,26107.8,26004,-0.397594,181.885,2.5682,179.316,-43.5618,9.14245,720.785,135.755,112.174,0.188343,0.155628
2023-09-22 12:37:15.023000+00:00,2023-09-24 00:00:00+00:00,BTC-24SEP23-26500-P,P,26500,2023-09-24 08:00:00+00:00,35.3792,0.737681,0.829892,0.234,0.1169,-0.1171,26601.5,26575.7,-0.0972534,129.541,11.1292,118.412,-0.487625,9.78792,730.969,117.924,92.3916,0.161326,0.126396
2023-09-29 12:40:59.122000+00:00,2023-10-01 00:00:00+00:00,BTC-1OCT23-27000-P,P,27000,2023-10-01 08:00:00+00:00,35.3169,0.738742,0.831084,0.2468,0.1425,-0.1043,26994.2,26983.5,-0.039678,191.301,55.0986,136.203,-19.4931,14.9923,763.224,116.71,80.0772,0.152917,0.10492
2023-10-06 12:07:51.693000+00:00,2023-10-08 00:00:00+00:00,BTC-8OCT23-27750-P,P,27750,2023-10-08 08:00:00+00:00,35.869,0.729445,0.820626,0.2493,0.2061,-0.0432,27747.8,27973.6,0.81362,196.675,8.09555,188.58,-141.572,15.6156,784.529,47.0074,15.2151,0.0599179,0.0193939
2023-10-20 12:41:31.605000+00:00,2023-10-22 00:00:00+00:00,BTC-22OCT23-29500-P,P,29500,2023-10-22 08:00:00+00:00,35.3079,0.738895,0.831257,0.3884,0.3067,-0.0817,29719.9,29907.6,0.631574,226.974,8.43415,218.54,-104.901,12.657,807.189,113.639,83.9738,0.140784,0.104032
2023-10-27 12:42:42.252000+00:00,2023-10-29 00:00:00+00:00,BTC-29OCT23-34250-C,C,34250,2023-10-29 08:00:00+00:00,35.2883,0.73923,0.831634,0.4302,0.2518,-0.1784,34016.2,34058.8,0.125138,308.693,34.934,273.759,-0.800419,13.1699,940.909,272.959,237.013,0.290101,0.251898
2023-11-03 12:25:23.440000+00:00,2023-11-05 00:00:00+00:00,BTC-5NOV23-34250-P,P,34250,2023-11-05 08:00:00+00:00,35.5768,0.734335,0.826127,0.45,0.4981,0.0481,34291.3,35106.3,2.37658,415.66,11.0188,404.641,-271.341,16.7789,968.146,133.3,96.4151,0.137686,0.0995873
2023-11-10 12:41:48.369000+00:00,2023-11-12 00:00:00+00:00,BTC-12NOV23-37000-C,C,37000,2023-11-12 08:00:00+00:00,35.3032,0.738975,0.808254,0.5635,0.2499,-0.3136,37074.2,37019.8,-0.146819,627.884,121.661,506.223,25.1419,17.9464,1045.65,531.365,482.073,0.508165,0.461026
2023-11-17 12:34:39.766000+00:00,2023-11-19 00:00:00+00:00,BTC-19NOV23-36500-P,P,36500,2023-11-19 08:00:00+00:00,35.4223,0.736949,0.806038,0.4031,0.3085,-0.0946,36444.8,36554.4,0.300763,443.852,110.379,333.473,-157.837,21.2398,1029.66,175.636,123.519,0.170576,0.11996
2023-11-24 12:41:31.196000+00:00,2023-11-26 00:00:00+00:00,BTC-26NOV23-37750-C,C,37750,2023-11-26 08:00:00+00:00,35.308,0.738893,0.808165,0.4439,0.1772,-0.2667,37927.4,37787.7,-0.368375,568.875,100.954,467.922,-86.6236,16.471,1057.89,381.298,332.889,0.360432,0.314672
2023-12-01 12:42:30.838000+00:00,2023-12-03 00:00:00+00:00,BTC-3DEC23-38500-P,P,38500,2023-12-03 08:00:00+00:00,35.2914,0.739176,0.808474,0.4091,0.4792,0.0701,38448.6,39453.2,2.61272,471.159,10.605,460.554,-435.328,21.2218,1086.55,25.2253,-18.3304,0.023216,-0.0168703
2023-12-15 12:36:10.658000+00:00,2023-12-17 00:00:00+00:00,BTC-17DEC23-42500-P,P,42500,2023-12-17 08:00:00+00:00,35.397,0.737377,0.806507,0.3444,0.3237,-0.0207,42749.3,42172.1,-1.35001,302.269,378.373,-76.1037,-77.8886,39.0429,1170.97,-153.992,-228.721,-0.131508,-0.195326
2023-12-22 12:34:54.171000+00:00,2023-12-24 00:00:00+00:00,BTC-24DEC23-43500-P,P,43500,2023-12-24 08:00:00+00:00,35.4183,0.737017,0.806112,0.3481,0.2263,-0.1218,43648.6,43774,0.287299,358.659,28.9922,329.667,-92.9113,22.1147,1220.21,236.755,187.283,0.194029,0.153484
2024-01-05 12:42:26.435000+00:00,2024-01-07 00:00:00+00:00,BTC-7JAN24-44000-P,P,44000,2024-01-07 08:00:00+00:00,35.2927,0.739155,0.808451,0.694,0.2837,-0.4103,43938.8,43992.7,0.122766,893.642,154.152,739.49,-94.4979,21.0211,1242.31,644.992,586.76,0.519189,0.472314
2024-01-19 12:36:11.857000+00:00,2024-01-21 00:00:00+00:00,BTC-21JAN24-41500-P,P,41500,2024-01-21 08:00:00+00:00,35.3967,0.737383,0.806513,0.3745,0.2244,-0.1501,41385.9,41703.8,0.768219,498.218,38.7942,459.424,-726.076,36.9734,1165.36,-266.652,-331.051,-0.228815,-0.284077
2024-02-09 12:38:42.506000+00:00,2024-02-11 00:00:00+00:00,BTC-11FEB24-47000-P,P,47000,2024-02-11 08:00:00+00:00,35.3549,0.738095,0.807291,0.3884,0.314,-0.0744,47345.4,47701.8,0.75275,363.527,11.4158,352.111,-243.935,28.7133,1287.26,108.176,52.6082,0.0840358,0.0408684
